fillial_name;c_nls;c_tel;proc_tel;c_email;proc_email
"г. Абинск ";16958;14377;84.780044816605;4114;24.259936313244
"г.Анапа ";28492;20217;70.956759792222;7686;26.975993261266
"г. Армавир ";63636;41646;65.444088251932;13121;20.618832107612
"г.Курганинск ";19230;13371;69.531981279251;5413;28.148725949037
"г. Белореченск ";26526;21199;79.917816481942;6281;23.678654904621
"г. Геленджик ";48765;35411;72.615605454731;6742;13.825489592945
"г. Апшеронск ";28818;23275;80.765493788604;5421;18.811159691859
"г. Горячий Ключ ";20543;12078;58.79374969576;4375;21.29679209463
"г.Гулькевичи ";16451;12232;74.354142605312;2630;15.986870099082
"г. Ейск ";46354;19979;43.10091901454;9457;20.401691331923
"г. Кореновск ";15516;11643;75.038669760247;4387;28.274039700953
г. Краснодар  Западное;57051;45548;79.837338521673;21196;37.152723002226
г.Краснодар  Карасунское;70374;64922;92.252820643987;24247;34.454486031773
г.Краснодар  Прикубанское;92143;68290;74.113063390599;34473;37.412500135658
г. Краснодар  Центральное;54833;46262;84.368901938613;18915;34.495650429485
"г. Кропоткин ";32875;23678;72.02433460076;7095;21.581749049429
"г. Крымск ";23231;21654;93.211656837845;7311;31.47087942835
"г. Лабинск ";23225;19156;82.480086114101;4522;19.470398277717
"п. Мостовской ";5068;3785;74.684293606945;1311;25.868192580899
"г. Новокубанск ";15355;10289;67.007489417127;2212;14.405731032237
г.Новороссийск  Муниципальный;14908;10667;71.552186745371;5136;34.45130131473
г.Новороссийск  Частный;37426;28258;75.503660556832;13450;35.937583498102
"г.Приморско-Ахтарск ";15891;11016;69.322257881819;2573;16.191554968221
"г.Славянск-на-Кубани ";26465;21907;82.777252975628;5680;21.462308709616
"г. Темрюк ";14996;11986;79.927980794878;5036;33.582288610296
"г.Тимашевск ";22858;13906;60.836468632426;4258;18.62805144807
"г.Тихорецк ";28964;18536;63.996685540671;4952;17.09708603784
"г. Туапсе ";28134;23566;83.763417928485;13598;48.332977891519
"г. Усть-Лабинск ";19600;15644;79.816326530612;2347;11.974489795918